Trajectories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Test1:E1,,,Test1:M1,,,Test1:I1,,,Test1:E2,,,Test1:M2,,,Test1:I2,,,Test1:E3,,,Test1:M3,,,Test1:I3,,,Test1:E4,,,Test1:M4,,,Test1:I4,,,Test1:E5,,,Test1:M5,,,Test1:I5,,,Test1:E6,,,Test1:M6,,,Test1:I6,,,Test1:M2A,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1905,0,346.060303,363.126129,-39.713139,579.56543,248.382736,-61.209351,687.159851,160.54895,-68.464218,397.156189,381.606964,111.727837,564.657349,255.825348,120.950272,682.460388,157.797226,137.362442,296.205902,268.951569,84.397469,545.429382,43.145901,37.035221,,,,849.365662,-231.216522,-43.776932,738.399292,-121.334335,-78.214493,641.931824,-6.203083,-70.202919,825.233948,-191.065506,120.893494,731.401489,-88.306244,110.918732,685.564819,-34.284107,130.674561,955.674133,-109.867752,17.483156,814.68689,81.06353,10.109542,865.901855,17.292213,-10.683219,501.905609,93.153473,38.094391
1906,0,345.332794,363.503937,-40.351078,579.357178,248.737671,-61.148052,687.274597,160.151581,-68.438019,396.458466,383.123688,110.879356,564.967834,256.093964,120.921616,682.671265,157.977036,136.942551,295.306274,269.88916,84.15667,546.065247,42.927528,37.338089,,,,850.462219,-231.446518,-41.288765,738.867859,-122.727417,-78.018791,641.361694,-6.129897,-70.121117,825.278198,-188.309799,122.293182,731.263306,-87.760506,110.664223,685.782837,-33.846531,130.669846,955.995972,-107.840378,18.34292,814.841919,80.381233,9.497115,864.813599,17.773348,-11.440563,501.112579,94.03511,37.709324
1907,0,344.46286,364.065735,-40.732502,579.116821,249.49469,-61.139008,687.479919,159.909668,-68.437241,395.465485,384.469971,110.324295,565.193848,256.226379,120.894867,682.828125,158.030472,136.630295,294.408478,270.900513,84.00679,546.526367,42.978355,37.339523,,,,851.585876,-231.024063,-39.711182,739.338257,-125.019417,-78.011063,640.151062,-6.306055,-70.138809,826.33905,-186.011398,123.399055,730.977905,-87.432266,110.21125,686.479492,-34.118214,130.544022,956.25885,-106.028458,18.195663,815.099915,79.787697,8.464732,863.46106,18.193518,-12.888404,500.837494,94.837662,37.618431
1908,0,344.055603,364.703064,-41.057354,578.632446,249.984711,-61.152069,687.429138,159.910706,-68.460297,394.52478,385.710419,110.074448,565.348328,256.246552,121.072128,682.815735,157.824554,136.319656,293.565948,272.095337,83.799545,546.695862,42.900654,37.148209,,,,852.697205,-230.895416,-38.62701,739.874573,-126.467751,-77.924927,638.993835,-6.245886,-70.098946,827.708496,-184.072327,124.194901,731.038635,-86.07193,109.555954,687.671631,-34.515312,130.199768,956.114258,-103.696701,17.51228,814.878845,80.061028,6.584171,862.471375,18.741535,-15.173481,500.25528,95.545265,37.368176
1909,0,343.368164,365.253723,-41.571293,578.299011,250.455887,-61.037811,687.330505,159.456436,-68.59034,393.582397,386.905853,109.656639,565.566895,256.03064,121.05262,683.125793,157.639053,135.74585,293.077271,273.008057,83.806099,547.389526,42.476387,36.999863,,,,853.596008,-230.782593,-36.618313,740.713684,-128.074097,-77.91716,638.270996,-5.899827,-69.812439,828.036621,-181.271545,125.289246,730.975769,-85.0467,108.89827,688.391357,-34.040161,129.831009,956.081604,-101.102829,17.137497,814.764709,80.243004,5.710403,862.205566,19.149799,-16.656229,499.490814,96.018433,37.096912
1910,0,342.830994,365.387604,-41.95974,578.183228,250.682739,-60.970387,687.332336,159.440414,-68.632919,392.649231,387.96463,109.254784,565.827698,256.151581,120.968765,683.292725,157.586655,135.438049,292.455627,273.861694,83.570587,547.585266,42.352894,37.06469,,,,855.023315,-230.21254,-34.514317,741.585754,-129.709885,-78.119408,637.145813,-6.331894,-69.905312,829.325256,-178.709351,126.537636,730.527161,-84.425446,108.221794,689.168579,-33.955833,129.556351,956.209961,-99.460304,17.256546,814.888062,79.547615,4.807287,860.759705,19.78664,-18.546782,498.521576,96.752197,36.79454
1911,0,342.510681,366.172028,-41.760033,577.91095,251.133087,-60.843548,687.32489,159.454285,-68.635628,391.641418,388.841461,109.522537,566.047607,255.764389,121.086563,683.615356,157.199463,135.013901,291.819946,274.452423,83.485474,548.117615,42.03727,36.689804,,,,856.167175,-229.816269,-32.740829,743.086365,-132.279587,-77.902039,636.399658,-6.305153,-69.851776,830.435425,-175.88063,127.634567,730.456726,-83.939484,107.445854,690.207886,-34.026077,129.075699,956.567078,-96.729485,17.030193,814.888367,79.258667,3.69659,859.965698,20.27486,-20.357086,498.043518,97.178535,36.706524
1912,0,342.226471,366.857758,-41.89072,577.612976,251.403305,-60.783768,687.250793,159.343369,-68.629951,390.338196,389.593048,109.722359,566.008972,255.589066,121.342728,683.417603,156.771027,134.953644,290.863556,275.237305,83.161194,548.399719,41.513889,36.632648,,,,857.685547,-229.749344,-31.0229,744.060852,-133.617599,-77.834473,636.594666,-5.965694,-69.704376,831.607849,-173.403824,128.313248,730.938416,-83.702614,107.241722,690.64801,-34.464954,128.847458,956.880493,-94.681442,16.569468,815.044861,79.048256,3.649528,860.141724,20.785503,-21.510088,496.916656,97.71653,36.770393
1913,0,341.339478,367.546082,-41.746201,577.479736,251.71756,-60.645721,687.121582,158.696548,-68.680824,389.124237,390.526001,109.850258,566.090027,255.318253,121.420555,683.478027,156.373795,134.757935,290.096985,275.919586,83.0802,548.878845,40.952229,36.850044,,,,859.552673,-229.626114,-29.764463,744.952271,-135.171051,-77.635597,636.196716,-6.365849,-69.803535,832.15979,-171.631805,128.738846,731.051086,-83.697998,106.806519,691.247864,-35.426826,128.702042,956.850525,-93.227806,16.372118,815.308044,78.719322,3.725546,859.955383,21.238605,-22.081259,496.147217,98.03125,36.599148
1914,0,341.083954,368.090363,-41.740849,577.206177,251.874741,-60.568428,686.999939,158.547256,-68.684837,387.996277,391.4776,110.059578,566.18689,254.866394,121.644302,683.42688,155.69458,134.627426,289.464539,276.776428,82.821686,549.543945,40.11097,36.75782,,,,861.131958,-229.923828,-28.815794,745.696228,-135.668823,-78.077843,636.104675,-6.376995,-69.841034,832.558838,-170.164917,129.036713,731.361267,-83.967117,106.60218,691.940979,-35.972588,128.730057,957.050842,-91.163368,15.823003,815.53125,78.307983,3.628514,859.59845,21.381369,-22.683887,495.160126,98.367615,36.358776
1915,0,340.082794,368.781158,-41.470337,577.036316,251.874985,-60.532524,687.021973,157.781616,-68.709709,387.245911,392.575409,109.875008,566.31073,254.516846,121.589958,683.57489,155.367462,134.351959,288.918701,277.584045,82.80188,550.149292,39.412971,36.944614,,,,862.951599,-229.967758,-27.895496,746.287598,-136.43869,-78.377296,636.213684,-6.06061,-69.692116,832.638123,-168.630142,129.259003,731.438477,-84.094749,106.237854,692.409729,-36.617962,128.582504,957.082825,-90.161255,15.805453,815.730408,77.721123,3.626939,859.049866,21.621107,-23.288809,494.337585,98.933075,36.194912
1916,0,339.889954,369.343048,-41.605747,576.825256,252.037613,-60.442829,686.986328,157.484314,-68.772392,386.382294,393.822815,109.857933,566.355469,254.400909,121.736847,683.366577,154.940613,134.351288,288.144806,278.698578,82.645599,550.437317,38.887714,36.759491,,,,864.387817,-229.82309,-26.695847,747.126099,-138.320053,-78.175064,636.13739,-6.117171,-69.700134,832.638306,-166.778702,129.676254,731.563293,-84.372818,106.11882,692.751953,-37.361008,128.56955,957.147278,-88.140564,15.688908,815.861816,77.179436,3.745467,858.754517,21.775618,-23.669943,493.21991,99.676666,36.069576
1917,0,339.370148,370.24762,-41.583557,576.58197,252.144516,-60.393719,686.971375,157.142136,-68.738785,385.207123,395.036774,110.02227,566.501282,253.979294,121.633263,683.396423,154.391556,134.055573,287.504303,279.82431,82.636658,550.412842,38.625641,36.515099,,,,865.968384,-229.892227,-25.338396,747.725037,-139.419907,-78.283607,635.685425,-6.553536,-69.855034,832.616394,-164.749954,129.951614,731.527954,-84.386368,105.751572,693.066589,-37.830364,128.385986,956.683899,-87.019661,15.483642,815.920227,76.82682,3.625656,858.332825,22.025154,-24.38422,492.513611,100.01062,35.863556
1918,0,338.859283,370.833191,-41.416111,576.388367,252.207214,-60.348476,686.876892,156.969955,-68.79892,384.328888,395.957214,109.961212,566.520081,253.845276,121.736084,683.296631,154.125565,133.997955,286.783813,280.733368,82.445999,550.915894,38.004658,36.465374,,,,867.590332,-229.578766,-24.058475,748.362122,-140.57251,-78.216057,635.387573,-6.524737,-69.833611,832.760803,-162.645172,130.223145,731.603882,-84.429558,105.410324,693.560913,-38.308701,128.26535,956.549561,-85.099457,15.053436,815.970276,76.579468,3.403949,857.933411,22.144197,-25.230803,491.181152,100.532867,35.849335
1919,0,338.327972,371.663971,-41.358784,576.17572,252.284286,-60.338306,686.725281,156.421341,-68.752663,383.12674,396.920746,110.308502,566.609253,253.483414,121.852608,683.427002,153.654572,133.786606,286.317139,281.640198,82.474846,551.227539,37.579659,36.727985,,,,869.113403,-229.190063,-22.861141,749.169189,-141.892334,-78.314423,635.02655,-6.604794,-69.826042,832.846863,-160.202209,130.606125,731.738525,-84.736725,105.161362,693.77179,-38.759964,128.126511,956.849609,-82.818604,14.932975,816.101379,76.013191,3.34849,857.125183,22.159128,-25.953783,490.553802,100.886734,35.672005
1920,0,337.948486,372.553497,-41.310856,575.923584,252.296005,-60.336781,686.677429,156.005676,-68.797035,382.189697,397.601807,110.379623,566.304199,253.516373,121.827164,683.181458,153.666367,133.813034,285.605865,282.635254,82.286552,551.406311,37.228817,36.752644,,,,870.700806,-228.885757,-21.638374,750.243225,-142.993469,-78.617119,634.837585,-6.647652,-69.841644,833.02948,-158.259796,130.850128,731.851196,-84.973701,104.690125,694.20752,-39.433449,127.946495,956.4552,-81.297691,14.57264,816.03894,75.841225,3.357369,856.769714,22.098595,-26.71241,489.696869,101.559799,35.504936
1921,0,337.601471,373.275238,-41.296875,575.514771,252.243362,-60.269497,686.580322,155.410614,-68.715302,381.359833,398.523895,110.371246,566.201294,253.320663,121.728249,683.037903,153.33371,133.68602,285.043549,283.724487,82.322426,551.463379,36.821228,36.63179,,,,872.251404,-228.48143,-20.84622,751.126648,-144.066788,-79.009659,634.571655,-6.728666,-69.79052,833.255615,-156.431335,131.04422,732.067993,-85.089302,104.447281,694.609375,-40.155846,127.803772,956.389832,-79.238846,13.898567,816.178772,75.483345,3.442903,856.327087,22.245146,-27.386993,488.935303,101.938103,35.463554
1922,0,337.423492,374.151978,-41.301418,575.235962,252.246109,-60.278358,686.551575,154.78447,-68.768066,381.146362,399.363617,110.438332,566.13562,253.085144,121.646812,683.072815,153.155533,133.513397,284.544922,284.976532,82.314034,552.001831,36.072563,37.150345,,,,873.872559,-228.134949,-19.702532,752.022339,-145.117737,-79.191193,634.387939,-6.757447,-69.753754,833.294312,-154.470139,131.106186,732.230347,-85.398972,104.124046,695.067566,-40.827087,127.674477,956.332397,-77.563438,13.606504,816.295349,75.07991,3.282168,855.592773,22.329725,-28.254519,488.505951,102.238396,35.430725
1923,0,337.197083,374.813507,-41.18697,574.873474,252.27803,-60.258213,686.496643,154.499008,-68.682289,381.268494,400.307037,110.219734,565.935242,252.771973,121.637444,682.803467,152.718323,133.467575,283.913544,286.35553,82.12307,552.072571,35.610233,37.007717,,,,875.53302,-227.642395,-18.576885,752.911316,-146.018692,-79.298317,634.185669,-6.802832,-69.757103,832.946167,-152.320587,131.191208,732.299133,-85.845284,103.892136,695.196472,-41.503899,127.52739,956.226257,-75.335457,13.186044,816.303528,74.540276,3.461603,854.908142,22.386124,-28.633932,487.663544,102.474266,35.570805
1924,0,337.125946,375.319946,-41.145069,574.712585,252.208527,-60.340542,686.456482,153.94371,-68.836021,380.918915,401.302734,110.200768,565.96405,252.518448,121.757523,682.962219,152.169891,133.26619,283.597321,287.440186,82.233948,552.356873,35.087502,37.065338,,,,876.985413,-227.460648,-17.250294,753.702881,-147.11142,-79.371407,633.800903,-6.975664,-69.741798,833.110474,-150.67778,131.286697,732.187134,-85.908058,103.375572,695.734619,-42.278576,127.435463,955.821472,-73.972542,12.840488,816.34259,74.199265,3.110636,854.211304,22.678141,-29.363554,487.306915,102.450676,35.207676
1925,0,336.778168,376.337738,-41.095284,574.392578,252.17778,-60.266068,686.341553,153.393341,-68.75547,380.929596,401.845978,110.268784,565.69873,252.353165,121.637505,682.503052,151.874008,133.248016,282.994629,288.420013,82.090958,552.30426,34.716961,37.081615,,,,878.683594,-226.808762,-15.974803,754.264465,-148.310349,-79.237877,633.954773,-6.945687,-69.527672,832.795776,-148.519089,131.28273,732.284546,-86.285324,103.238098,695.803772,-42.950535,127.364204,955.351562,-71.648193,12.545632,816.343628,73.780998,3.265762,853.648682,22.712116,-29.721098,486.190277,102.82666,35.240952
1926,0,336.86795,377.02475,-41.161427,573.82489,252.053055,-60.299679,686.32074,153.118301,-68.87075,381.143127,402.608185,109.910942,565.603149,251.930267,121.603172,682.231201,151.853973,133.143204,282.630341,289.665436,82.132835,552.50116,34.227398,37.104313,,,,880.349243,-226.529465,-14.486617,754.931213,-148.827637,-79.644127,633.772095,-7.079653,-69.555382,832.457947,-146.680878,131.327438,732.08429,-86.652122,102.744423,696.189575,-43.427689,127.288002,954.856995,-70.553619,12.260925,816.526367,73.243484,2.951368,853.063171,22.980164,-30.32579,485.681366,102.691811,35.168781
1927,0,336.988403,377.572571,-41.06683,573.364075,251.933746,-60.295269,686.095581,152.789566,-68.768333,381.602875,403.231842,109.852715,565.292053,251.609894,121.59491,681.987915,151.619278,133.092728,282.332581,291.111511,82.102844,552.599365,33.765625,37.122711,,,,882.157959,-225.949036,-13.349941,755.622437,-149.609406,-79.785828,633.482361,-7.305489,-69.51178,832.286133,-145.123138,131.412216,732.01062,-86.664291,102.431313,696.597168,-43.984039,127.186256,954.746216,-68.234131,11.846278,816.487488,73.033623,2.768087,852.744873,23.149204,-30.668457,485.070984,102.562851,35.049248
1928,0,337.242004,378.288849,-41.148666,572.939514,251.783463,-60.316475,685.911316,152.462448,-68.826981,381.927307,403.752502,109.652397,565.091675,251.179123,121.694954,681.80481,151.36647,133.054916,281.893982,292.230988,81.914223,552.682312,33.206413,37.228203,,,,883.627197,-225.538422,-11.950096,756.266785,-150.906067,-79.608269,633.184326,-7.527365,-69.483788,832.113647,-143.166779,131.490387,731.930664,-86.853928,102.224258,696.822815,-44.552628,127.040344,954.441223,-66.940437,11.562938,816.842529,72.454971,2.354417,852.293457,23.480579,-31.338413,484.517548,102.280334,34.983036
1929,0,337.404755,378.806244,-41.086735,572.493408,251.5215,-60.247272,685.706787,152.131317,-68.712418,382.082214,404.191986,109.746658,564.810486,250.745895,121.682312,681.511353,151.153732,132.985382,281.449951,293.241089,81.886208,553.000977,32.565311,37.28096,,,,885.218384,-224.815262,-10.533802,757.352295,-152.194962,-79.611092,632.663635,-7.707917,-69.614929,831.804993,-141.330032,131.662216,731.819519,-87.249306,101.754219,697.145874,-45.306786,126.992149,954.012939,-64.516792,11.459715,816.544006,72.142624,2.381134,851.356689,23.739105,-31.873449,483.939209,102.000893,34.851933
